team_member_id,role,groups,days online,posts,answers,edits to answers,followups,replies to followups
7753,student,,0,0,0,0,0,0
5754,student,,0,0,0,0,0,0
5023,student,,0,0,0,0,0,0
7544,student,,0,0,0,0,0,0
3091,student,,0,0,0,0,0,0
9455,student,,0,0,0,0,0,0
5323,student,,0,0,0,0,0,0
10351,student,,0,0,0,0,0,0
9413,student,,0,0,0,0,0,0
7571,student,,0,0,0,0,0,0
7736,student,,0,0,0,0,0,0
7570,student,,0,0,0,0,0,0
6304,student,,0,0,0,0,0,0
9825,student,,0,0,0,0,0,0
2087,student,,0,0,0,0,0,0
5283,student,,0,0,0,0,0,0
2778,student,,0,0,0,0,0,0
3839,student,,0,0,0,0,0,0
4682,student,,0,0,0,0,0,0
7188,student,,0,0,0,0,0,0
7083,student,,0,0,0,0,0,0
10527,student,,0,0,0,0,0,0
6183,student,,0,0,0,0,0,0
8357,student,,0,0,0,0,0,0
3838,student,,0,0,0,0,0,0
5244,student,,0,0,0,0,0,0
#N/A,student,,0,0,0,0,0,0
8914,student,,0,0,0,0,0,0
5322,student,,0,0,0,0,0,0
7870,student,,0,0,0,0,0,0
8318,student,,0,0,0,0,0,0
4413,student,,0,0,0,0,0,0
5096,student,,0,0,0,0,0,0
2780,student,,0,0,0,0,0,0
9827,student,,0,0,0,0,0,0
3759,student,,0,0,0,0,0,0
10615,student,,0,0,0,0,0,0
2777,student,,0,0,0,0,0,0
5788,student,,0,0,0,0,0,0
9643,student,,0,0,0,0,0,0
6616,student,,0,0,0,0,0,0
8317,student,,0,0,0,0,0,0
8434,student,,0,0,0,0,0,0
6102,student,,0,0,0,0,0,0
5024,student,,0,0,0,0,0,0
8358,student,,0,0,0,0,0,0
8795,student,,0,0,0,0,0,0
10072,student,,0,0,0,0,0,0
5900,student,,0,0,0,0,0,0
7983,student,,0,0,0,0,0,0
6103,student,,0,0,0,0,0,0
2628,student,,0,0,0,0,0,0
5620,student,,0,0,0,0,0,0
9026,student,,0,0,0,0,0,0
8708,student,,0,0,0,0,0,0
6686,student,,0,0,0,0,0,0
1379,student,,0,0,0,0,0,0
8331,student,,0,0,0,0,0,0
6104,student,,0,0,0,0,0,0
7640,student,,0,0,0,0,0,0
10239,student,,0,0,0,0,0,0
6612,student,,0,0,0,0,0,0
3090,student,,0,0,0,0,0,0
#N/A,student,,0,0,0,0,0,0
5284,student,,0,0,0,0,0,0
8915,student,,0,0,0,0,0,0
9454,student,,0,0,0,0,0,0
2508,student,,0,0,0,0,0,0
9249,student,,0,0,0,0,0,0
2498,student,,0,0,0,0,0,0
6071,student,,0,0,0,0,0,0
4666,student,,0,0,0,0,0,0
3092,student,,0,0,0,0,0,0
4644,student,,0,0,0,0,0,0
3837,student,,0,0,0,0,0,0
5095,student,,0,0,0,0,0,0
#N/A,student,,0,0,0,0,0,0
8436,student,,0,0,0,0,0,0
8319,student,,0,0,0,0,0,0
1351,student,,10,0,0,0,0,0
5132,student,,29,2,0,0,4,0
3850,student,,8,0,0,0,0,0
4397,student,,5,0,0,0,0,0
8895,student,,10,0,0,0,1,0
6358,student,,11,0,0,0,1,0
2421,student,,21,2,0,0,0,1
3859,student,,2,0,0,0,0,0
9433,student,,77,5,9,0,5,13
4541,student,,33,0,0,0,0,0
3038,student,,14,0,0,0,0,0
9619,student,,52,0,0,0,0,0
7413,student,,38,2,0,0,6,4
7075,student,,6,1,0,0,0,0
#N/A,student,,21,0,0,0,0,0
4124,student,,11,3,0,0,2,0
5260,student,,58,11,1,1,4,0
2818,student,,18,0,0,0,0,0
9514,student,,3,1,0,0,0,1
10348,student,,2,0,0,0,0,0
6357,student,,32,0,0,0,0,0
8891,student,,4,0,0,0,0,0
5798,student,,1,0,0,0,0,0
4878,student,,2,0,0,0,0,0
6397,student,,42,0,0,0,0,0
7122,student,,2,0,0,0,0,0
7515,student,,2,0,0,0,0,0
9307,student,,8,0,0,0,0,0
9469,student,,20,2,1,0,3,0
2750,student,,3,0,0,0,0,0
3545,student,,5,0,0,0,1,0
6833,student,,27,0,5,2,3,9
#N/A,student,,10,0,0,0,0,0
4768,student,,3,0,0,0,0,0
4800,student,,12,0,0,0,0,0
5520,student,,2,0,0,0,0,0
6773,student,,4,0,0,0,0,0
7484,student,,1,0,0,0,0,0
7680,student,,2,0,0,0,0,0
9116,student,,2,0,0,0,0,0
1326,student,,27,3,2,0,4,3
2302,student,,17,0,0,0,0,0
3672,student,,11,0,0,0,0,0
8665,student,,20,0,0,0,0,0
5548,student,,2,0,0,0,0,0
1380,student,,1,0,0,0,0,0
7637,student,,2,0,0,0,0,0
2284,student,,10,1,0,0,1,0
8826,student,,3,0,0,0,0,0
8025,student,,3,0,0,0,0,0
9922,student,,6,0,0,0,0,0
6875,student,,6,0,0,0,0,0
1819,student,,18,1,0,0,0,0
4818,student,,119,0,0,0,0,0
1909,instructor,,23,5,0,0,0,0
#N/A,student,,1,0,0,0,0,0
2028,student,,9,0,0,0,0,0
4220,student,,4,0,0,0,0,0
6659,student,,1,0,0,0,0,0
6782,student,,21,1,0,0,0,0
8601,student,,19,1,0,0,2,0
8710,student,,10,0,0,0,0,0
9988,student,,3,0,0,0,0,0
10541,student,,11,0,0,0,0,0
1858,student,,24,0,0,0,1,0
2088,student,,2,0,0,0,0,0
#N/A,student,,12,0,0,0,0,0
2624,student,,4,0,0,0,0,0
3791,student,,0,0,0,0,0,0
8772,student,,0,0,0,0,0,0
8782,student,,8,0,0,0,0,0
2586,student,,5,0,0,0,0,0
6216,student,,2,0,0,0,0,0
3883,student,,6,0,0,0,0,0
6156,student,,10,0,0,0,2,0
6303,student,,2,0,0,0,0,0
4064,student,,3,0,0,0,0,0
6636,student,,7,0,0,0,0,0
5040,student,,8,0,0,0,0,0
4067,student,,5,0,0,0,0,0
7186,student,,5,0,0,0,0,0
10077,student,,21,0,1,0,4,5
4977,student,,55,0,2,2,1,0
10047,student,,2,0,0,0,0,0
10114,student,,8,0,0,0,1,2
3749,student,,7,0,0,0,0,0
1265,student,,55,14,3,1,6,13
4383,student,,11,0,0,0,0,0
5334,student,,85,0,1,0,0,0
6291,student,,1,0,0,0,0,0
1394,student,,36,1,2,0,2,2
3948,student,,3,0,0,0,0,0
6840,student,,6,0,0,0,0,0
3391,student,,4,0,0,0,0,0
8640,student,,22,0,0,0,0,0
7238,student,,5,0,0,0,0,0
1632,student,,2,0,0,0,0,0
9115,student,,3,0,0,0,0,0
1095,student,,0,0,0,0,0,0
2424,student,,4,0,0,0,0,0
2585,student,,70,8,1,0,3,0
6668,student,,0,0,0,0,0,0
6667,student,,0,0,0,0,0,0
6774,student,,2,0,0,0,0,0
1493,student,,20,1,0,0,0,0
2973,student,,14,0,0,0,0,0
4148,student,,20,1,0,0,0,2
5416,student,,3,0,0,0,0,0
10080,student,,20,0,0,0,0,0
1336,student,,42,0,0,0,0,0
3401,student,,2,0,0,0,0,0
2860,student,,1,0,0,0,0,0
7756,student,,1,0,0,0,0,0
8011,student,,3,0,0,0,0,0
3851,student,,27,0,0,0,0,0
6591,student,,8,0,0,0,0,0
6042,student,,61,6,0,0,0,0
5509,student,,22,0,1,0,0,0
#N/A,student,,2,0,0,0,0,0
10360,student,,5,0,0,0,0,0
2441,student,,104,19,5,0,29,18
2974,student,,3,0,0,0,0,0
#N/A,student,,20,0,0,0,1,0
4766,student,,6,1,0,0,0,0
6041,student,,60,15,4,0,10,6
6784,student,,63,2,0,2,1,0
8492,student,,6,0,0,0,0,0
10034,student,,10,0,0,0,0,0
8472,student,,3,0,0,0,0,0
490,student,,0,0,0,0,0,0
7017,student,,7,0,0,0,0,0
5570,student,,3,0,0,0,0,0
2588,student,,8,0,0,0,0,0
2592,student,,2,0,0,0,0,0
4147,student,,9,0,0,0,0,0
8901,student,,4,0,0,0,0,0
3718,student,,16,1,0,0,1,0
6182,student,,14,0,0,0,0,0
6535,student,,2,0,0,0,0,0
4345,student,,1,0,0,0,0,0
4795,student,,1,0,0,0,0,0
#N/A,student,,17,0,0,0,0,0
2888,student,,35,0,0,0,0,0
5593,student,,2,0,0,0,0,0
7084,student,,34,0,2,1,0,0
2620,student,,9,0,0,0,0,0
3009,student,,2,1,0,0,0,0
6633,student,,8,0,0,0,0,0
2374,student,,12,0,0,0,0,0
#N/A,student,,10,0,0,0,0,0
1096,student,,2,0,0,0,0,0
5546,student,,26,1,0,0,1,2
6859,student,,2,0,0,0,0,0
1395,student,,8,0,0,0,0,0
3947,student,,1,0,0,0,0,0
7941,student,,8,0,0,0,0,0
6043,student,,28,6,0,0,4,7
#N/A,student,,6,0,0,0,0,0
8945,student,,7,0,0,0,2,2
9223,student,,3,0,0,0,0,0
8369,student,,11,0,0,0,0,0
4425,student,,2,1,0,0,0,0
6359,student,,4,0,0,0,0,0
8019,student,,0,0,0,0,0,0
10263,student,,4,0,0,0,0,0
2248,student,,3,0,0,0,0,0
52,student,,2,0,0,0,0,0
5382,student,,8,0,0,0,0,0
4332,student,,5,0,1,0,0,0
5120,student,,10,0,0,0,1,1
7955,student,,1,0,0,0,0,0
10045,student,,14,0,0,0,0,1
10048,student,,37,2,0,0,0,1
8416,student,,2,0,0,0,0,0
538,student,,27,0,0,0,0,0
5336,student,,2,0,0,0,0,0
7916,student,,2,0,0,0,0,0
2590,student,,36,1,0,0,0,0
4469,student,,14,0,0,0,0,0
2589,student,,38,3,0,0,0,0
705,student,,14,1,0,0,1,0
7022,student,,3,0,0,0,0,0
6982,student,,53,0,0,0,1,1
3915,student,,13,1,0,0,0,1
3989,student,,7,1,3,0,0,1
8489,student,,24,4,0,0,3,1
1790,student,,1,0,0,0,0,0
7228,student,,20,0,0,0,0,0
3010,student,,1,0,0,0,0,0
5321,student,,9,0,0,0,1,1
1501,student,,14,0,0,0,0,0
3858,student,,6,0,0,0,0,0
2283,student,,13,1,2,2,0,3
7041,student,,3,1,0,0,0,0
9690,student,,2,0,0,0,0,0
4790,student,,8,0,0,0,0,0
9217,student,,29,1,0,0,0,0
2304,student,,136,7,0,0,3,4
5929,student,,1,0,0,0,0,0
1503,student,,14,0,0,0,0,0
6024,student,,0,0,0,0,0,0
4062,student,,4,0,0,0,0,0
9888,student,,16,0,0,0,0,0
8018,student,,3,0,0,0,0,0
9887,student,,4,0,0,0,0,0
5258,student,,184,5,0,1,2,1
2622,student,,1,0,0,0,0,0
7956,student,,3,0,0,0,0,0
10347,student,,15,1,0,0,1,0
3671,student,,4,0,0,0,0,0
7144,student,,1,0,0,0,0,0
2443,student,,59,1,0,0,0,0
2819,student,,11,0,0,0,0,0
1410,student,,31,0,0,0,0,0
1201,student,,3,0,0,0,0,0
7679,student,,7,2,0,0,1,1
9435,student,,13,0,0,0,0,0
1352,student,,3,0,0,0,0,0
3720,student,,2,0,0,0,0,0
1202,student,,3,0,0,0,0,0
3395,student,,6,0,0,0,0,0
5415,student,,7,0,0,0,0,0
2975,student,,2,0,0,0,0,0
1093,student,,23,0,0,0,0,0
6044,student,,1,0,0,0,0,0
9683,student,,11,0,0,0,0,0
8560,student,,4,0,0,0,0,0
2595,student,,26,2,0,1,2,7
4386,student,,7,0,0,0,0,0
10451,student,,5,0,0,0,0,0
9169,student,,4,1,0,0,1,5
3750,student,,2,0,0,0,0,0
7677,student,,30,12,4,0,9,10
9921,student,,6,1,0,0,1,0
9617,student,,6,0,0,0,0,0
9569,student,,11,0,0,0,0,0
7155,student,,2,0,0,0,0,0
6155,student,,1,0,0,0,0,0
5307,student,,3,0,0,0,0,0
9443,student,,4,0,0,0,0,0
4758,student,,0,0,0,0,0,0
4792,student,,5,0,0,0,0,0
2427,student,,144,40,4,1,20,21
5512,student,,1,0,0,0,0,0
9088,student,,4,0,0,0,0,0
144,student,,7,0,0,0,0,1
5505,student,,0,0,0,0,0,0
6022,student,,0,0,0,0,0,0
4146,student,,11,0,0,0,0,0
1629,student,,63,6,7,1,3,3
8415,student,,12,0,0,0,1,2
#N/A,student,,6,0,0,0,0,0
2444,student,,73,0,0,0,0,0
2817,student,,10,0,0,0,0,0
5119,student,,17,0,0,0,1,0
2587,student,,147,22,13,1,29,17
8902,student,,4,0,0,0,0,0
9562,student,,13,0,0,0,0,0
172,student,,1,0,0,0,0,0
7239,student,,7,0,1,1,0,0
10120,student,,92,2,0,0,3,2
8825,student,,34,6,4,4,2,1
6111,student,,1,0,0,0,0,0
4826,student,,4,0,0,0,0,0
7146,student,,40,0,2,3,0,0
9463,student,,128,3,1,0,4,2
9978,student,,1,0,0,0,0,0
3789,student,,2,0,0,0,0,0
3852,student,,8,0,0,0,0,0
6649,student,,21,1,0,0,1,0
3709,student,,20,1,0,0,0,1
1268,student,,1,0,0,0,0,0
2396,student,,1,0,0,0,0,0
9566,student,,11,0,0,0,0,0
6292,student,,12,0,1,1,0,0
10131,student,,13,1,1,0,1,0
3390,student,,9,0,0,0,0,0
1789,student,,34,4,1,0,2,0
2229,student,,53,9,2,0,3,3
5123,student,,20,0,0,0,0,0
5308,student,,5,0,0,0,0,0
5821,student,,16,4,1,0,1,1
7167,student,,4,0,0,0,1,0
9464,student,,11,1,0,0,0,0
2230,student,,50,0,0,0,0,0
8499,student,,39,2,0,0,0,0
10269,student,,6,0,0,0,1,2
1094,student,,5,0,0,0,0,3
2994,student,,1,0,0,0,0,0
5934,student,,6,0,0,0,0,0
5573,student,,1,0,0,0,0,0
9571,student,,6,0,0,0,0,0
307,student,,1,0,0,0,0,0
3751,student,,2,0,0,0,0,0
6404,student,,9,0,0,0,0,0
1921,student,,5,0,0,0,0,0
6858,student,,75,1,8,2,0,12
5800,student,,0,0,0,0,0,0
4879,student,,1,0,0,0,0,0
1101,student,,10,0,0,0,2,2
9411,student,,3,0,0,0,0,0
2393,student,,52,6,0,0,8,3
2246,student,,11,2,1,0,1,0
9960,student,,1,0,0,0,0,0
92,student,,10,0,0,0,0,0
1761,student,,58,5,3,0,5,7
4400,student,,2,0,0,0,0,0
#N/A,student,,17,0,0,0,0,0
8259,student,,8,0,0,0,0,0
891,student,,8,0,0,0,0,0
8260,student,,8,0,0,0,0,0
7063,student,,1,0,0,0,0,0
6602,student,,8,0,0,0,0,0
2858,student,,1,0,0,0,0,0
49,student,,3,0,0,0,0,0
2524,student,,29,3,1,1,1,1
632,student,,4,0,0,0,0,0
9647,student,,1,0,0,0,0,0
3914,student,,1,0,0,0,0,0
5228,student,,1,0,0,0,0,0
3670,student,,1,0,0,0,0,0
6652,student,,3,0,0,0,0,0
5943,student,,2,0,0,0,0,0
1349,student,,13,0,0,0,0,0
9975,student,,2,0,0,0,0,0
6415,student,,1,0,0,0,0,0
8827,student,,35,4,5,0,2,1
3990,student,,24,0,0,0,0,0
1102,student,,7,1,0,0,0,2
1504,student,,23,0,0,0,1,0
5681,student,,23,1,1,1,3,0
4385,student,,47,7,13,9,9,11
4398,student,,3,0,0,0,0,0
5325,student,,5,0,0,0,0,0
7706,student,,12,0,0,0,0,0
2841,student,,19,1,0,0,0,0
7927,student,,34,0,0,0,0,0
756,student,,6,0,0,0,0,0
8558,student,,25,1,2,0,0,0
2652,student,,4,0,0,0,0,0
3757,student,,3,0,0,0,0,0
7742,student,,5,0,0,0,0,0
1311,student,,43,1,0,0,0,0
5683,student,,3,0,0,0,0,0
1203,student,,5,0,0,0,0,0
5133,student,,2,0,0,0,0,0
5963,student,,2,0,0,0,0,0
5225,student,,25,2,0,0,1,0
7153,student,,4,0,0,0,0,0
7332,student,,16,0,0,0,0,0
5215,student,,1,0,0,0,0,0
2857,student,,40,2,1,0,4,2
8104,student,,7,0,0,0,0,0
6101,student,,1,0,0,0,0,0
6379,student,,9,0,0,0,0,0
6651,student,,43,0,0,0,1,1
608,student,,8,0,0,0,0,0
4330,student,,8,1,0,0,0,0
5381,student,,10,0,0,0,0,0
9207,student,,1,0,0,0,0,0
5545,student,,3,0,0,0,0,0
2027,student,,13,0,0,0,0,0
4211,student,,2,0,0,0,0,0
4399,student,,40,0,0,0,0,0
2627,student,,1,0,0,0,0,0
1631,student,,23,0,0,0,0,0
8093,student,,32,0,0,0,0,0
10473,student,,1,0,0,0,0,0
8744,student,,1,0,0,0,0,0
4662,student,,32,1,0,0,1,0
466,student,,4,0,0,0,0,0
10450,student,,1,0,0,0,0,0
1943,student,,13,1,1,0,0,0
4604,student,,2,0,0,0,0,0
4820,student,,4,0,0,0,0,0
8784,student,,13,0,0,0,0,0
7721,student,,7,0,0,0,0,3
8781,student,,3,0,0,0,0,0
1328,student,,4,0,0,0,0,0
6497,student,,72,3,0,0,2,9
8095,student,,3,0,0,0,0,0
3619,student,,3,0,0,0,0,0
10171,student,,3,1,0,0,1,0
9832,student,,4,0,0,0,0,0
8012,student,,4,0,0,0,0,0
9980,student,,10,2,0,0,2,3
1350,student,,56,17,8,1,13,3
9251,student,,1,0,0,0,0,0
5507,student,,22,0,1,0,0,0
8414,student,,60,4,5,0,4,10
8712,student,,46,0,0,0,0,0
5134,student,,4,0,0,0,0,0
9691,student,,1,0,0,0,0,0
3618,student,,3,0,0,0,0,1
3835,student,,24,1,0,0,0,0
6498,student,,13,0,0,0,0,1
7799,student,,3,0,0,0,0,0
539,student,,22,0,0,0,0,0
9977,student,,2,0,0,0,0,0
9865,student,,1,0,0,0,0,0
8261,student,,5,0,0,0,0,0
#N/A,student,,8,0,0,0,0,0
3394,student,,3,0,0,0,0,0
4065,student,,107,8,6,3,10,7
1007,student,,3,0,0,0,0,0
2751,student,,1,0,0,0,0,0
9148,student,,2,0,0,0,0,0
8263,student,,13,1,1,0,0,6
1291,student,,17,2,0,0,0,4
7723,student,,7,0,0,0,0,0
4239,student,,2,0,0,0,0,0
8166,student,,4,0,0,0,0,0
4135,student,,11,0,0,0,0,1
10358,student,,3,0,0,0,0,0
7800,student,,1,0,0,0,1,0
1091,student,,2,0,0,0,0,0
1630,student,,21,0,0,0,1,3
9648,student,,1,0,0,0,0,0
305,student,,19,0,0,0,0,0
7416,student,,2,0,0,0,0,0
7074,student,,49,8,0,0,4,5
6776,student,,7,0,0,0,0,0
9436,student,,7,0,0,0,0,0
10036,student,,16,0,0,0,0,0
2687,student,,8,0,0,0,0,0
6110,student,,1,0,0,0,0,0
8498,student,,56,4,1,0,7,8
2798,student,,1,0,0,0,0,0
6550,student,,4,0,0,0,0,0
1378,student,,1,0,0,0,0,0
605,student,,56,27,3,6,12,2
4568,student,,9,0,0,0,1,0
9868,student,,2,0,0,0,0,0
6403,student,,1,0,0,0,0,0
7735,student,,5,0,0,0,0,0
4651,student,,1,0,0,0,0,0
2423,student,,1,0,0,0,0,0
7145,student,,2,0,0,0,0,0
5823,student,,6,0,0,0,0,1
#N/A,student,,7,0,0,0,0,0
#N/A,student,,2,0,0,0,0,0
6153,student,,8,0,0,0,0,0
2490,student,,6,0,0,0,0,0
5595,student,,2,0,0,0,0,0
2765,student,,11,0,0,0,0,0
#N/A,student,,25,0,0,0,0,0
7526,student,,33,0,0,0,0,0
9866,student,,0,0,0,0,0,0
4422,student,,39,0,0,0,0,0
10282,student,,13,1,0,0,0,0
6750,student,,2,0,0,0,0,0
6069,student,,2,0,0,0,0,0
1335,student,,2,0,0,0,0,0
5723,student,,3,0,0,0,0,0
5756,student,,5,2,0,0,0,0
8227,student,,2,0,0,0,0,0
3752,student,,1,0,0,0,0,0
8509,student,,13,0,1,0,0,0
10119,student,,69,1,0,0,3,7
7928,student,,1,0,0,0,0,0
5576,student,,0,0,0,0,0,0
7082,student,,11,0,0,0,0,0
5084,student,,16,0,1,0,0,0
5026,student,,2,0,0,0,0,0
2025,student,,8,3,0,0,2,0
2085,student,,18,4,0,0,5,4
3904,student,,1,0,0,0,0,0
2422,student,,14,0,0,0,0,0
1377,student,,16,2,0,0,0,0
8285,student,,1,0,0,0,0,0
2766,student,,14,0,0,0,0,0
8287,student,,2,0,0,0,0,0
#N/A,student,,1,0,0,0,0,0
8346,student,,12,0,0,0,0,0
3402,student,,0,0,0,0,0,0
1008,student,,26,0,0,0,2,0
1568,student,,11,1,0,0,1,0
3037,student,,19,0,0,0,0,0
6660,student,,3,0,0,0,0,0
6803,student,,4,0,0,0,0,0
8491,student,,1,0,0,0,0,0
5248,student,,19,0,0,0,0,0
6650,student,,49,10,1,0,8,8
7913,student,,5,0,0,0,0,0
8637,student,,48,6,2,2,10,13
6802,student,,8,0,0,0,0,0
7525,student,,10,0,1,2,0,0
#N/A,student,,131,0,0,0,0,0
8770,student,,2,0,0,0,0,0
10359,student,,2,0,0,0,0,0
3031,student,,7,0,0,0,0,0
5517,student,,14,1,0,0,0,1
8165,student,,13,0,3,1,1,4
10306,student,,17,0,0,0,0,0
1495,student,,4,0,0,0,0,0
1922,student,,1,0,0,0,0,0
8923,student,,5,0,0,0,0,0
6214,student,,15,0,0,0,0,0
6213,student,,4,0,0,0,0,0
4827,student,,17,0,0,0,0,0
5822,student,,25,0,0,0,0,0
2749,student,,19,2,0,0,0,0
8497,student,,26,0,0,0,2,4
2859,student,,5,0,0,0,0,0
7528,student,,8,2,0,0,0,1
9924,student,,3,0,0,0,0,0
5368,student,,7,1,0,0,2,0
9305,student,,22,1,1,0,0,0
10474,student,,4,0,0,0,0,0
8370,student,,2,0,0,0,0,0
9146,student,,1,0,0,0,0,0
7028,student,,2,0,0,0,0,0
1708,student,,2,0,0,0,0,0
9979,student,,8,0,0,0,0,0
9613,student,,4,0,0,0,0,0
8293,student,,2,0,0,0,0,0
8522,student,,4,0,0,0,0,0
10544,student,,3,0,0,0,0,0
7226,student,,2,0,0,0,0,0
2583,student,,1,0,0,0,0,0
6801,student,,16,0,0,0,0,0
6589,student,,11,0,0,0,0,1
6072,student,,13,0,0,0,0,0
3860,student,,1,0,0,0,0,0
1393,student,,43,2,2,3,1,2
2980,student,,3,0,0,0,0,0
3012,student,,4,0,0,0,0,0
8606,student,,2,0,0,0,0,0
4530,student,,4,0,0,0,0,0
9516,student,,8,0,0,0,0,0
10117,student,,92,16,10,4,35,44
7227,student,,3,0,0,0,0,0
5384,student,,1,0,0,0,0,0
6804,student,,11,0,0,0,0,0
2523,student,,16,1,0,0,1,1
2497,student,,10,0,0,0,0,0
10246,student,,4,0,0,0,0,0
2286,student,,23,2,0,0,0,0
4633,student,,2,0,0,0,0,0
5214,student,,1,0,0,0,0,0
1005,student,,11,0,0,0,0,0
3836,student,,21,0,0,0,0,0
5511,student,,2,0,0,0,0,0
7944,student,,4,0,0,0,0,0
1089,student,,10,0,0,0,0,0
575,student,,4,0,0,0,0,0
#N/A,student,,2,0,0,0,0,0
1510,student,,3,0,0,0,1,0
2685,student,,10,0,0,0,0,0
3840,student,,1,0,0,0,0,0
3396,student,,1,0,0,0,0,0
6837,student,,2,0,0,0,0,0
8020,student,,3,0,0,0,0,0
9206,student,,16,0,0,0,0,0
7237,student,,3,0,0,0,0,0
7025,student,,7,0,0,0,0,0
4212,student,,2,0,0,0,0,0
6854,student,,30,2,0,0,1,3
6857,student,,2,0,0,0,0,0
9310,student,,7,0,0,0,0,0
5135,student,,16,0,0,0,0,1
8371,student,,2,0,0,0,0,0
2430,student,,9,1,1,0,0,0
5495,student,,23,0,1,1,8,8
6666,student,,1,0,0,0,0,0
717,student,,25,0,0,0,0,0
4122,student,,21,0,0,0,0,0
10118,student,,39,0,0,0,0,0
1158,student,,13,0,0,0,1,1
2995,student,,0,0,0,0,0,0
#N/A,student,,2,0,0,0,0,1
8734,student,,0,0,0,0,0,0
8735,student,,2,0,0,0,0,0
5797,student,,4,0,0,0,0,0
4617,student,,5,0,0,0,0,0
6112,student,,15,0,0,0,0,2
10129,student,,0,0,0,0,0,0
5259,student,,59,1,0,0,0,0
5390,student,,22,0,0,0,0,0
8433,student,,1,0,0,0,0,0
5660,student,,7,0,0,0,0,0
8225,student,,8,0,0,0,1,0
10248,student,,5,0,0,0,0,0
#N/A,student,,40,2,6,1,3,5
10113,student,,13,2,1,0,2,1
6665,student,,3,0,0,0,0,0
2584,student,,6,0,0,0,0,0
3882,student,,57,2,0,0,8,5
5631,student,,18,0,0,0,0,0
7081,student,,19,0,0,0,0,0
5574,student,,1,0,0,0,0,0
6500,student,,51,0,0,0,0,0
467,student,,4,0,0,0,0,0
10588,student,,5,0,0,0,0,0
1941,student,,10,0,0,0,0,1
4643,student,,6,0,0,0,0,0
9172,student,,85,3,2,0,3,3
10525,student,,1,0,0,0,0,0
8102,student,,4,0,0,0,0,0
9346,student,,80,22,3,0,12,8
9345,student,,49,7,0,0,3,3
1763,student,,1,0,0,0,0,0
10307,student,,22,0,0,0,2,0
5020,student,,1,0,0,0,0,0
