team_member_id,role,groups,days online,posts,answers,edits to answers,followups,replies to followups
4392,student,,7,0,0,0,0,0
3867,student,,7,0,0,0,0,0
5883,student,,2,1,0,0,0,0
10142,student,,1,0,0,0,0,0
9906,student,,3,0,0,0,0,0
7771,student,,4,0,0,0,0,0
5685,student,,2,0,0,0,0,0
1909,student,,8,0,0,0,0,0
8298,ta,NB_Finalists,23,5,0,0,1,0
4510,student,,23,0,0,0,0,0
6074,student,,4,0,0,0,0,0
505,student,,76,0,0,0,0,0
7769,student,,36,7,2,0,4,5
7807,student,,18,11,0,0,3,3
4333,student,,1,0,0,0,0,0
5114,student,,58,2,0,0,2,4
4965,student,,10,0,0,0,0,0
9011,student,,6,3,0,0,1,0
#N/A,student,,3,0,0,0,0,0
9465,student,,0,0,0,0,0,0
9721,student,,13,1,0,0,0,0
2965,student,,20,1,0,0,1,0
5549,student,,27,0,0,0,0,0
8859,student,,6,0,0,0,0,0
8161,student,,5,0,0,0,0,0
9018,student,,13,0,0,0,3,4
8022,student,,11,0,0,0,0,0
7106,student,,1,0,0,0,0,0
2530,student,,2,1,0,0,0,0
1958,student,,4,0,0,0,0,0
5881,student,NB_Finalists,52,0,0,0,2,0
5950,student,,12,0,0,0,0,0
5212,student,,10,0,0,0,0,0
3023,student,,1,0,0,0,0,0
8635,student,,112,1,0,0,1,1
4369,student,,10,0,0,0,0,0
5051,student,,2,0,0,0,0,0
7281,student,,1,0,0,0,0,0
1597,student,,9,1,0,0,1,0
6642,student,,47,2,0,0,1,0
5729,student,,3,1,0,0,0,0
8881,student,,175,36,2,0,14,5
1725,student,,12,0,0,0,1,0
6995,student,,34,3,0,0,3,0
5710,student,,7,0,0,0,0,0
6893,student,,8,0,0,0,0,0
5362,student,,12,0,1,1,0,0
3667,student,,45,8,0,0,2,0
10388,student,,1,0,0,0,0,0
5810,student,,0,0,0,0,0,0
4657,student,,2,0,0,0,0,0
7619,student,,10,4,0,1,1,1
9105,student,,1,0,0,0,0,0
7260,student,,2,0,0,0,0,0
8526,student,,1,0,0,0,0,0
8699,student,,21,0,0,0,0,0
7254,student,,3,0,0,0,0,0
2308,student,,2,0,0,0,0,0
9129,student,,13,0,0,0,0,0
8392,student,,5,0,0,0,0,0
1050,student,,4,0,0,0,0,0
10650,student,,5,0,0,0,0,0
3701,ta,NB_Finalists,233,41,901,143,22,1044
8475,student,,1,0,0,0,0,0
7617,student,,13,1,0,0,0,0
2382,student,,4,0,0,0,0,0
9907,student,,13,2,0,0,0,0
10652,student,,32,1,0,0,1,2
9112,instructor,NB_Finalists,105,5,69,7,1,67
9630,student,,1,0,0,0,0,0
959,student,,1,0,0,0,0,0
9124,student,,16,1,0,0,1,1
3703,student,,3,0,0,0,0,0
3925,student,,2,0,0,0,0,0
2848,student,,62,6,1,0,10,8
8080,student,,2,0,0,0,0,0
6986,student,,11,0,0,0,0,0
2672,student,,6,0,0,0,0,0
5918,student,,7,0,0,0,0,0
7610,student,,1,0,0,0,0,0
864,student,,4,0,0,0,0,0
8418,student,,1,0,0,0,0,0
10062,student,,2,0,0,0,0,0
5294,student,,4,0,0,0,0,0
6597,student,,0,0,0,0,0,0
550,student,,2,0,0,0,0,0
5946,student,,98,5,7,2,6,10
4866,student,,8,0,0,0,0,2
2295,student,,9,2,0,0,0,0
7265,student,,2,0,0,0,0,0
6176,student,,51,5,4,1,6,19
#N/A,student,,108,17,12,2,24,45
7922,student,,4,0,0,0,0,0
2023,student,,2,1,0,0,0,0
10294,student,,59,1,0,0,1,3
8950,student,,4,0,0,0,0,0
6579,student,,2,0,0,0,0,0
1490,student,,2,0,0,0,0,0
6507,student,,54,1,0,0,0,0
4113,student,,1,0,0,0,0,0
4514,student,,3,0,0,0,0,0
8106,student,,13,0,0,0,0,0
8528,student,,4,0,0,0,0,0
9757,student,,50,3,3,0,1,1
6938,student,,1,0,0,0,0,0
7651,student,,4,0,0,0,0,0
3051,student,,17,0,0,0,0,0
6493,student,,19,0,0,0,0,0
168,student,,86,12,1,0,8,6
4845,student,,24,0,0,1,0,0
1840,student,,5,0,0,0,0,0
2018,student,,29,1,0,0,1,2
1060,student,,6,0,0,0,0,0
8128,student,,1,0,0,0,0,0
2966,student,,2,0,0,0,0,0
371,student,,8,0,0,0,0,0
7104,student,,50,23,4,1,31,17
10061,student,,4,0,0,0,0,0
9528,student,,7,1,0,0,1,0
10337,student,,13,1,0,0,5,3
5825,student,,24,1,0,0,1,1
5004,student,,1,0,0,0,0,0
5405,student,,13,0,0,0,1,0
9395,student,,1,0,0,0,0,0
5712,student,,7,0,0,0,0,0
2117,student,,2,0,0,0,0,0
9135,student,,18,1,0,0,0,0
9483,student,,9,0,0,0,0,0
5537,student,,1,0,0,0,0,0
3006,student,,0,0,0,0,0,0
6992,student,,5,0,0,0,0,0
7620,student,,1,0,0,0,0,0
2217,student,,83,2,3,0,1,0
5667,student,,11,0,0,0,0,0
8539,student,,5,0,0,0,0,0
2665,student,,21,2,0,0,2,0
7919,student,,7,1,0,0,1,2
939,student,,1,0,0,0,0,0
993,student,,6,0,0,0,3,7
10599,student,,106,16,31,4,18,4
10024,student,,58,0,0,0,0,0
8571,student,,3,0,0,0,0,0
1932,student,,16,0,0,0,0,0
7731,student,,2,0,0,0,0,0
6222,student,,0,0,0,0,0,0
2136,student,,3,0,0,0,0,0
2659,student,,28,0,0,0,0,0
2845,student,,37,0,0,0,0,0
9186,student,,18,0,0,0,0,0
5408,student,,1,0,0,0,0,0
7826,student,,1,0,0,0,0,0
1598,student,,4,0,0,0,0,0
5239,student,,16,0,0,0,0,0
5795,student,,2,0,0,0,0,0
6989,student,,3,0,0,0,0,0
9130,student,,3,0,0,0,0,0
9165,student,,4,0,0,0,0,0
5463,student,,3,0,0,0,0,0
1919,student,,17,0,0,0,0,1
535,student,,2,0,0,0,0,0
5461,student,,0,0,0,0,0,0
2219,student,,53,1,0,0,0,0
9061,student,,2,0,0,0,0,0
4443,student,,2,0,0,0,0,0
4482,student,,5,0,0,0,0,0
4806,student,,13,0,0,0,0,0
4522,student,,51,0,0,0,0,0
5451,student,,5,0,0,0,0,0
2159,student,,47,2,3,1,0,0
10507,student,,16,0,0,0,0,0
2355,student,,15,0,0,0,0,0
8836,student,,9,0,0,0,0,0
2420,student,,12,1,0,0,1,0
1383,student,,12,0,0,0,0,0
2900,student,,3,0,0,0,0,0
4203,student,,1,0,0,0,0,0
2898,student,,41,0,0,0,0,0
4311,student,,2,0,0,0,0,0
5470,student,,43,1,0,0,1,2
5471,student,,4,0,0,0,0,0
9504,student,,129,17,29,21,9,18
6052,student,,0,0,0,0,0,0
6996,student,,1,0,0,0,0,0
1119,student,,9,4,0,0,2,3
10029,student,,5,0,0,0,0,0
3921,student,,3,1,0,0,0,0
6165,student,,39,0,1,0,0,1
6168,student,,2,0,0,0,0,0
3982,student,,0,0,0,0,0,0
6075,student,,14,0,0,0,0,0
24,student,,87,4,1,0,4,12
2769,student,,81,2,0,0,1,0
#N/A,student,,9,1,0,0,1,1
937,student,,1,0,0,0,0,0
9702,student,,10,2,0,0,1,2
5742,student,,8,2,0,0,0,0
2815,student,,24,0,0,0,0,0
9133,student,,5,0,0,0,0,0
282,student,,32,1,0,0,0,0
4546,student,,117,10,1,0,7,6
2781,student,,8,0,0,0,0,0
7080,student,,26,4,0,0,1,2
2706,student,,29,1,0,0,2,2
8942,student,,0,0,0,0,0,0
70,student,,2,0,0,0,0,0
4774,student,,14,0,0,0,0,1
2133,student,,13,0,0,0,0,0
9033,student,,50,0,0,0,0,0
2847,student,,38,10,7,1,8,20
3049,student,,8,1,0,0,1,0
4775,student,,2,0,0,0,0,0
9640,student,,24,0,0,0,0,0
2790,student,,1,0,0,0,0,0
21,student,,40,1,0,0,1,1
1485,student,,76,1,0,0,0,0
5486,student,,4,0,0,0,3,2
1371,student,,4,0,0,0,0,0
9735,student,NB_Finalists,52,0,0,0,0,0
4773,student,,6,0,0,1,1,3
4222,student,,6,0,0,0,0,0
4204,student,,1,0,0,0,0,0
5363,student,,129,0,0,0,1,0
1033,student,,6,0,0,0,0,0
6794,student,,39,0,0,0,0,0
2827,student,,0,0,0,0,0,0
7770,student,,28,0,0,0,0,0
4491,student,,4,0,0,0,0,0
7718,student,,1,0,0,0,0,0
8720,student,,2,0,0,0,0,0
2783,student,,2,0,0,0,0,0
6675,student,,1,0,0,0,0,0
5687,student,,1,0,0,0,0,0
8834,student,,2,0,0,0,0,0
8618,student,,33,2,0,0,0,0
4272,student,,31,2,0,0,3,3
9482,student,,1,0,0,0,0,0
9063,student,,4,0,0,0,1,1
4490,student,,2,0,0,0,0,0
960,student,,1,0,0,0,0,0
1403,student,,5,1,0,0,0,0
955,student,,10,3,0,0,1,1
372,student,,2,0,0,0,0,0
536,student,,14,3,0,0,0,0
9846,student,,0,0,0,0,0,0
6723,student,,26,6,0,0,5,1
9984,student,,2,0,0,0,0,0
5067,student,,2,0,0,0,0,0
8951,student,,6,0,0,0,0,0
284,student,,1,0,0,0,0,0
3666,student,,55,11,0,0,6,2
6218,student,,1,0,0,0,0,0
#N/A,student,,22,2,0,0,0,0
6621,student,,57,1,0,0,0,2
5190,student,,35,2,1,0,1,1
7098,student,,1,0,0,0,0,0
7978,student,,10,0,0,0,0,0
10572,student,,12,0,0,0,0,0
6891,student,,47,0,0,1,0,0
8860,student,,25,0,0,0,1,0
1491,student,,61,0,2,0,4,5
5888,student,,34,2,0,0,1,0
2154,student,,1,0,0,0,0,0
3457,student,,4,0,0,0,0,0
2782,student,,17,0,1,0,0,0
1809,student,,2,0,0,0,0,0
10647,student,,9,0,0,0,0,0
6564,student,,4,0,0,0,0,0
3873,student,,2,0,0,0,0,0
3665,student,,10,0,4,1,0,0
9734,student,,27,0,0,0,0,0
2381,student,,3,0,0,0,0,0
4100,student,,3,0,0,0,1,0
10050,student,,23,0,0,0,0,0
10338,student,,13,0,0,0,0,0
6892,student,,19,0,0,0,1,0
165,student,,18,0,0,0,1,0
2157,student,,41,0,0,0,0,0
9908,student,,13,0,0,0,0,0
#N/A,student,,0,0,0,0,0,0
9501,student,,2,0,0,0,0,0
6495,student,,4,0,0,0,3,8
10316,student,,10,2,0,0,0,0
1439,student,,1,0,0,0,0,0
958,student,,2,0,0,0,1,0
9334,student,,2,0,0,0,0,0
2294,student,,21,6,0,2,1,3
281,student,,14,0,0,0,0,0
5917,student,,66,4,0,0,5,3
8353,student,,4,0,0,0,0,0
5065,student,,13,3,0,0,0,0
2155,student,,75,15,8,0,11,14
9134,student,,39,0,0,0,0,0
4587,student,,7,0,0,0,0,0
2148,student,,6,0,0,0,0,0
3771,student,,11,0,0,0,0,0
8024,student,,15,0,0,0,0,0
8941,student,,2,0,0,0,0,0
6848,student,,2,0,0,0,1,0
6051,student,,0,0,0,0,0,0
9335,student,,3,1,0,0,0,0
9391,student,,2,0,0,0,0,0
6694,student,,65,0,0,0,0,0
9336,student,,2,0,0,0,0,0
283,student,,4,0,0,0,0,0
6243,student,,65,4,0,0,1,0
5887,student,,3,0,0,0,0,0
1074,student,,5,1,0,0,0,0
5407,student,,26,0,0,0,0,1
6079,student,,1,0,0,0,0,0
3075,student,NB_Finalists,46,2,0,0,1,5
8461,student,,53,2,0,0,0,0
9107,student,,0,0,0,0,0,0
8952,student,,7,0,0,0,0,0
9067,student,,3,0,0,0,0,0
6729,student,,15,0,0,0,0,0
#N/A,student,,39,10,5,0,4,4
944,student,,4,0,0,0,0,0
6174,student,,1,0,0,0,0,0
8815,student,,10,0,0,0,1,0
2527,student,,2,0,0,0,0,0
#N/A,student,,10,0,0,0,0,0
10570,student,,56,32,58,11,22,53
6971,student,,2,0,0,0,0,0
6576,student,,5,0,0,0,0,0
3922,student,,0,0,0,0,0,0
5540,student,,5,0,1,0,1,0
9101,student,,10,0,1,0,0,0
2667,student,,1,0,0,0,0,0
6078,student,,4,0,0,0,0,0
8342,student,,18,0,0,0,0,0
4057,student,,6,0,0,0,0,0
10506,student,,50,0,0,0,1,0
6049,student,,26,0,0,0,0,1
3928,student,,5,0,0,0,1,0
8299,student,,12,0,1,1,0,0
6970,student,,18,0,0,0,1,0
9763,student,,2,0,0,0,0,0
9389,student,,5,0,0,0,0,0
8883,student,,45,0,0,0,0,0
5741,student,,10,1,0,0,0,0
105,student,,21,0,0,0,0,0
5491,student,,20,1,0,0,1,0
5469,student,,1,0,0,0,0,0
3022,student,,17,2,0,0,3,1
2041,student,,39,9,0,0,3,2
921,student,,44,1,0,0,0,0
7858,student,,10,0,0,0,0,0
9377,student,,2,0,0,0,1,0
9938,student,,5,0,0,0,0,0
7374,student,,5,0,0,0,0,0
8236,student,,1,0,0,0,0,0
4776,student,,8,0,0,0,0,0
7107,student,,4,0,0,0,0,0
5412,student,,1,0,0,0,0,0
6972,student,,9,3,0,0,1,0
9701,student,,1,0,0,0,0,0
6969,student,,14,2,0,0,0,0
9764,student,,3,0,0,0,0,0
3083,student,,7,0,0,0,0,0
1672,student,,49,8,1,0,8,10
10479,student,,11,2,0,0,3,0
9008,student,,3,0,0,0,0,0
5293,student,,5,0,0,0,0,0
10569,student,,3,0,0,0,0,0
8634,student,,86,4,0,0,4,8
2307,student,,39,3,1,0,2,2
1059,student,,5,0,0,0,0,0
4202,student,,1,0,0,0,0,0
8109,student,,111,0,0,0,0,0
3609,student,,1,0,0,0,0,0
#N/A,student,,3,0,0,0,1,0
#N/A,student,,6,0,0,0,0,0
10,instructor,NB_Finalists,67,1,28,9,1,8
10601,student,,4,0,0,0,0,0
8183,student,,7,0,0,0,0,0
6641,student,,2,0,0,0,0,0
1917,student,,3,0,0,0,0,0
2412,student,,11,0,1,0,0,0
4868,student,,3,0,0,0,0,0
1849,student,,11,0,0,0,0,0
768,student,,4,0,0,0,0,0
10140,student,,7,5,0,0,1,0
805,student,,11,0,0,0,0,0
5342,student,,11,1,2,0,2,11
1741,student,,5,0,0,0,0,0
10627,student,,22,1,0,0,0,0
#N/A,student,,24,1,1,0,2,1
806,student,,4,0,0,0,1,3
#N/A,student,,3,0,0,0,0,0
882,student,,1,0,0,0,0,0
6977,student,,58,13,20,8,18,60
3007,student,,1,0,0,0,0,0
3772,student,,4,0,0,0,0,0
7717,student,,33,0,0,0,0,0
9542,student,,14,0,0,0,0,0
4549,student,,3,0,0,0,0,0
10141,student,,46,3,0,0,1,0
6894,student,,6,1,0,0,0,0
6173,student,,15,2,1,0,0,1
2141,student,,6,0,0,0,1,0
10466,student,,12,1,0,0,0,0
6939,student,,3,0,0,0,0,0
4588,student,,3,0,0,0,0,0
6724,student,,1,0,0,0,0,0
6937,student,,6,0,0,0,0,0
4512,student,,13,0,0,0,0,0
5406,student,,67,33,2,2,33,28
10144,student,,22,1,0,0,1,4
6076,student,,0,0,0,0,0,0
1381,student,,12,0,0,0,0,0
7268,student,,51,34,0,0,15,12
10122,student,,4,0,0,0,0,0
